-8217897.784995869,4981859.736363483,11298,13179
-8217897.784995869,4983082.728812819,1793,2092
-8217897.784995869,4984305.721262166,1639,1913
-8217897.784995869,4985528.713711506,10283,12004
-8217897.784995869,4986751.706160851,11435,13352
-8217897.784995869,4987974.698610196,12444,14534
-8217897.784995869,4989197.691059543,13501,15772
-8208113.8453753665,4989197.691059543,4,5
-8208113.8453753665,4986751.706160851,11,13
-8208113.8453753665,4985528.713711506,4,5
-8208113.8453753665,4984305.721262166,10,12
-8208113.8453753665,4983082.728812819,24,28
-8208113.8453753665,4981859.736363483,20,23
-8208113.8453753665,4980636.743914141,16,19
-8255810.551025316,4978190.759015458,9354,10903
-8254587.558572753,4978190.759015458,663,773
-8253364.566120191,4978190.759015458,654,762
-8252141.573667628,4978190.759015458,372,434
-8250918.581215065,4978190.759015458,137,160
-8249695.588762502,4978190.759015458,132,154
-8248472.596309939,4978190.759015458,384,448
-8255810.551025316,4976967.766566122,3218,3750
-8254587.558572753,4976967.766566122,266,310
-8253364.566120191,4976967.766566122,336,392
-8252141.573667628,4976967.766566122,409,477
-8250918.581215065,4976967.766566122,971,1132
-8249695.588762502,4976967.766566122,341,397
-8248472.596309939,4976967.766566122,660,769
-8255810.551025316,4975744.774116783,7921,9228
-8254587.558572753,4975744.774116783,8855,10316
-8253364.566120191,4975744.774116783,1915,2231
-8252141.573667628,4975744.774116783,758,883
-8250918.581215065,4975744.774116783,932,1086
-8249695.588762502,4975744.774116783,649,756
-8248472.596309939,4975744.774116783,319,372
-8255810.551025316,4974521.781667449,5490,6394
-8254587.558572753,4974521.781667449,7471,8702
-8253364.566120191,4974521.781667449,2016,2348
-8252141.573667628,4974521.781667449,918,1069
-8250918.581215065,4974521.781667449,1215,1415
-8249695.588762502,4974521.781667449,1725,2009
-8248472.596309939,4974521.781667449,1577,1837
-8255810.551025316,4973298.789218114,4333,5045
-8254587.558572753,4973298.789218114,3519,4098
-8253364.566120191,4973298.789218114,5011,5835
-8252141.573667628,4973298.789218114,2676,3116
-8250918.581215065,4973298.789218114,897,1044
-8249695.588762502,4973298.789218114,930,1083
-8248472.596309939,4973298.789218114,786,915
-8255810.551025316,4972075.796768776,16961,19745
-8254587.558572753,4972075.796768776,16628,19357
-8253364.566120191,4972075.796768776,4286,4990
-8252141.573667628,4972075.796768776,866,1008
-8250918.581215065,4972075.796768776,711,828
-8249695.588762502,4972075.796768776,930,1083
-8248472.596309939,4972075.796768776,590,687
-8255810.551025316,4970852.804319442,4927,5734
-8254587.558572753,4970852.804319442,3825,4452
-8253364.566120191,4970852.804319442,1148,1336
-8252141.573667628,4970852.804319442,969,1128
-8250918.581215065,4970852.804319442,488,568
-8249695.588762502,4970852.804319442,557,648
-8248472.596309939,4970852.804319442,1468,1709
-8257033.543477879,4970852.804319442,3790,4411
-8257033.543477879,4972075.796768776,6851,7976
-8257033.543477879,4973298.789218114,3356,3908
-8257033.543477879,4974521.781667449,5289,6160
-8257033.543477879,4975744.774116783,9534,11107
-8257033.543477879,4976967.766566122,16248,18934
-8257033.543477879,4978190.759015458,8389,9778
-8257033.543477879,4979413.751464799,6867,8006
-8255810.551025316,4979413.751464799,12418,14478
-8254587.558572753,4979413.751464799,2078,2423
-8253364.566120191,4979413.751464799,212,247
-8252141.573667628,4979413.751464799,476,555
-8250918.581215065,4979413.751464799,82,96
-8249695.588762502,4979413.751464799,407,475
-8248472.596309939,4979413.751464799,473,551
-8247249.603857377,4979413.751464799,10,12
-8247249.603857377,4978190.759015458,5,6
-8247249.603857377,4976967.766566122,30,35
-8247249.603857377,4975744.774116783,21,24
-8247249.603857377,4974521.781667449,49,57
-8247249.603857377,4973298.789218114,19,22
-8247249.603857377,4972075.796768776,29,34
-8247249.603857377,4970852.804319442,75,87
-8265594.490645819,4958622.8798261415,435,505
-8264371.498193257,4958622.8798261415,748,868
-8263148.505740693,4958622.8798261415,1421,1650
-8261925.51328813,4958622.8798261415,803,932
-8260702.520835567,4958622.8798261415,869,1009
-8259479.5283830045,4958622.8798261415,420,488
-8258256.535930442,4958622.8798261415,621,721
-8265594.490645819,4957399.887376818,968,1124
-8264371.498193257,4957399.887376818,935,1085
-8263148.505740693,4957399.887376818,1191,1382
-8261925.51328813,4957399.887376818,947,1099
-8260702.520835567,4957399.887376818,228,265
-8259479.5283830045,4957399.887376818,152,176
-8258256.535930442,4957399.887376818,811,941
-8265594.490645819,4956176.894927495,476,552
-8264371.498193257,4956176.894927495,381,442
-8263148.505740693,4956176.894927495,654,759
-8261925.51328813,4956176.894927495,539,625
-8260702.520835567,4956176.894927495,472,548
-8259479.5283830045,4956176.894927495,217,252
-8258256.535930442,4956176.894927495,200,232
-8265594.490645819,4954953.902478169,934,1084
-8264371.498193257,4954953.902478169,1375,1595
-8263148.505740693,4954953.902478169,509,590
-8261925.51328813,4954953.902478169,458,531
-8260702.520835567,4954953.902478169,749,869
-8259479.5283830045,4954953.902478169,162,188
-8258256.535930442,4954953.902478169,788,914
-8265594.490645819,4953730.910028845,640,742
-8264371.498193257,4953730.910028845,866,1004
-8263148.505740693,4953730.910028845,836,970
-8261925.51328813,4953730.910028845,220,255
-8260702.520835567,4953730.910028845,637,739
-8259479.5283830045,4953730.910028845,753,873
-8258256.535930442,4953730.910028845,955,1108
-8265594.490645819,4952507.917579525,719,834
-8264371.498193257,4952507.917579525,338,392
-8263148.505740693,4952507.917579525,1117,1295
-8261925.51328813,4952507.917579525,1194,1384
-8260702.520835567,4952507.917579525,1838,2131
-8259479.5283830045,4952507.917579525,1750,2029
-8258256.535930442,4952507.917579525,6121,7097
-8265594.490645819,4951284.925130199,584,677
-8264371.498193257,4951284.925130199,408,473
-8263148.505740693,4951284.925130199,491,569
-8261925.51328813,4951284.925130199,1018,1180
-8260702.520835567,4951284.925130199,2231,2586
-8259479.5283830045,4951284.925130199,1254,1454
-8258256.535930442,4951284.925130199,738,855
-8266817.483098382,4951284.925130199,1289,1494
-8266817.483098382,4952507.917579525,908,1053
-8266817.483098382,4953730.910028845,645,748
-8266817.483098382,4954953.902478169,640,742
-8266817.483098382,4956176.894927495,617,716
-8266817.483098382,4957399.887376818,621,721
-8266817.483098382,4958622.8798261415,440,511
-8266817.483098382,4959845.872275471,562,653
-8265594.490645819,4959845.872275471,367,426
-8264371.498193257,4959845.872275471,385,447
-8263148.505740693,4959845.872275471,677,786
-8261925.51328813,4959845.872275471,1000,1161
-8260702.520835567,4959845.872275471,1423,1652
-8259479.5283830045,4959845.872275471,906,1052
-8258256.535930442,4959845.872275471,587,682
-8257033.543477879,4959845.872275471,10,12
-8257033.543477879,4958622.8798261415,26,30
-8257033.543477879,4957399.887376818,49,57
-8257033.543477879,4956176.894927495,7,8
-8257033.543477879,4954953.902478169,27,31
-8257033.543477879,4953730.910028845,31,36
-8257033.543477879,4952507.917579525,16,19
-8257033.543477879,4951284.925130199,15,17
-8275378.430266322,4968406.8194207745,497,578
-8274155.437813759,4968406.8194207745,2495,2902
-8272932.445361196,4968406.8194207745,1528,1777
-8271709.452908633,4968406.8194207745,491,571
-8270486.4604560705,4968406.8194207745,530,617
-8269263.468003508,4968406.8194207745,464,540
-8268040.475550945,4968406.8194207745,320,372
-8275378.430266322,4967183.826971443,2519,2930
-8274155.437813759,4967183.826971443,1706,1984
-8272932.445361196,4967183.826971443,389,452
-8271709.452908633,4967183.826971443,1089,1266
-8270486.4604560705,4967183.826971443,1207,1404
-8269263.468003508,4967183.826971443,789,918
-8268040.475550945,4967183.826971443,1195,1390
-8275378.430266322,4965960.8345221095,639,743
-8274155.437813759,4965960.8345221095,819,952
-8272932.445361196,4965960.8345221095,889,1034
-8271709.452908633,4965960.8345221095,1558,1811
-8270486.4604560705,4965960.8345221095,2202,2560
-8269263.468003508,4965960.8345221095,2125,2471
-8268040.475550945,4965960.8345221095,1099,1278
-8275378.430266322,4964737.842072781,903,1050
-8274155.437813759,4964737.842072781,1055,1226
-8272932.445361196,4964737.842072781,788,916
-8271709.452908633,4964737.842072781,1048,1218
-8270486.4604560705,4964737.842072781,1528,1776
-8269263.468003508,4964737.842072781,1188,1381
-8268040.475550945,4964737.842072781,810,942
-8275378.430266322,4963514.849623452,303,352
-8274155.437813759,4963514.849623452,875,1017
-8272932.445361196,4963514.849623452,1445,1679
-8271709.452908633,4963514.849623452,628,730
-8270486.4604560705,4963514.849623452,760,883
-8269263.468003508,4963514.849623452,499,580
-8268040.475550945,4963514.849623452,512,595
-8275378.430266322,4962291.857174122,677,787
-8274155.437813759,4962291.857174122,552,641
-8272932.445361196,4962291.857174122,492,572
-8271709.452908633,4962291.857174122,2031,2360
-8270486.4604560705,4962291.857174122,542,630
-8269263.468003508,4962291.857174122,1013,1177
-8268040.475550945,4962291.857174122,482,560
-8275378.430266322,4961068.864724796,2107,2447
-8274155.437813759,4961068.864724796,1687,1959
-8272932.445361196,4961068.864724796,1027,1193
-8271709.452908633,4961068.864724796,1431,1662
-8270486.4604560705,4961068.864724796,819,951
-8269263.468003508,4961068.864724796,599,696
-8268040.475550945,4961068.864724796,429,498
-8276601.422718884,4959845.872275471,21,24
-8276601.422718884,4961068.864724796,3500,4065
-8276601.422718884,4962291.857174122,2116,2458
-8276601.422718884,4963514.849623452,1216,1413
-8276601.422718884,4964737.842072781,1065,1238
-8276601.422718884,4965960.8345221095,564,656
-8276601.422718884,4967183.826971443,467,543
-8276601.422718884,4968406.8194207745,1289,1499
-8276601.422718884,4969629.811870108,4461,5191
-8275378.430266322,4969629.811870108,2120,2467
-8274155.437813759,4969629.811870108,2009,2338
-8272932.445361196,4969629.811870108,3323,3867
-8271709.452908633,4969629.811870108,1659,1930
-8270486.4604560705,4969629.811870108,612,712
-8269263.468003508,4969629.811870108,614,714
-8268040.475550945,4969629.811870108,574,668
-8266817.483098382,4969629.811870108,21,24
-8266817.483098382,4968406.8194207745,12,14
-8266817.483098382,4967183.826971443,22,26
-8266817.483098382,4965960.8345221095,10,12
-8266817.483098382,4964737.842072781,12,14
-8266817.483098382,4963514.849623452,21,24
-8266817.483098382,4962291.857174122,19,22
-8266817.483098382,4961068.864724796,16,19
-8266817.483098382,4959845.872275471,2,2
-8268040.475550945,4959845.872275471,12,14
-8269263.468003508,4959845.872275471,23,27
-8270486.4604560705,4959845.872275471,24,28
-8271709.452908633,4959845.872275471,25,29
-8272932.445361196,4959845.872275471,13,15
-8274155.437813759,4959845.872275471,15,17
-8275378.430266322,4959845.872275471,29,34
-8216674.792543306,4997758.638204985,816,955
-8215451.800090743,4997758.638204985,590,690
-8214228.80763818,4997758.638204985,649,760
-8213005.815185618,4997758.638204985,575,673
-8211782.822733055,4997758.638204985,304,356
-8210559.830280492,4997758.638204985,6,7
-8216674.792543306,4996535.645755634,765,895
-8215451.800090743,4996535.645755634,619,724
-8214228.80763818,4996535.645755634,573,670
-8213005.815185618,4996535.645755634,278,325
-8211782.822733055,4996535.645755634,27,32
-8210559.830280492,4996535.645755634,9,11
-8216674.792543306,4995312.653306283,654,765
-8215451.800090743,4995312.653306283,678,793
-8214228.80763818,4995312.653306283,732,856
-8213005.815185618,4995312.653306283,451,528
-8211782.822733055,4995312.653306283,111,130
-8210559.830280492,4995312.653306283,53,62
-8209336.837827929,4995312.653306283,6,7
-8216674.792543306,4994089.660856932,288,337
-8215451.800090743,4994089.660856932,449,525
-8214228.80763818,4994089.660856932,243,284
-8213005.815185618,4994089.660856932,13,15
-8211782.822733055,4994089.660856932,14,16
-8210559.830280492,4994089.660856932,2,2
-8209336.837827929,4994089.660856932,9,11
-8216674.792543306,4992866.668407584,667,780
-8215451.800090743,4992866.668407584,925,1081
-8214228.80763818,4992866.668407584,658,769
-8213005.815185618,4992866.668407584,4,5
-8209336.837827929,4992866.668407584,5,6
-8216674.792543306,4991643.675958235,357,417
-8215451.800090743,4991643.675958235,344,402
-8214228.80763818,4991643.675958235,1485,1736
-8213005.815185618,4991643.675958235,25,29
-8211782.822733055,4991643.675958235,104,122
-8209336.837827929,4991643.675958235,3,4
-8217897.784995869,4990420.683508888,2936,3431
-8217897.784995869,4991643.675958235,1891,2210
-8217897.784995869,4992866.668407584,1704,1992
-8217897.784995869,4994089.660856932,1807,2113
-8217897.784995869,4995312.653306283,2721,3183
-8217897.784995869,4996535.645755634,2121,2482
-8217897.784995869,4997758.638204985,725,848
-8217897.784995869,4998981.630654337,450,527
-8216674.792543306,4998981.630654337,1238,1449
-8215451.800090743,4998981.630654337,548,641
-8214228.80763818,4998981.630654337,1047,1226
-8213005.815185618,4998981.630654337,1201,1406
-8211782.822733055,4998981.630654337,356,417
-8210559.830280492,4998981.630654337,141,165
-8208113.8453753665,4994089.660856932,4,5
-8208113.8453753665,4992866.668407584,1,1
-8210559.830280492,4990420.683508888,1,1
-8211782.822733055,4990420.683508888,534,624
-8213005.815185618,4990420.683508888,284,332
-8214228.80763818,4990420.683508888,6049,7068
-8215451.800090743,4990420.683508888,446,521
-8216674.792543306,4990420.683508888,295,345
-8246026.611404814,4968406.8194207745,5974,6949
-8244803.618952251,4968406.8194207745,1521,1769
-8243580.626499688,4968406.8194207745,820,954
-8242357.6340471255,4968406.8194207745,1722,2003
-8241134.641594563,4968406.8194207745,22,26
-8239911.649142,4968406.8194207745,5788,6733
-8238688.656689437,4968406.8194207745,6493,7553
-8246026.611404814,4967183.826971443,11309,13152
-8244803.618952251,4967183.826971443,1024,1191
-8243580.626499688,4967183.826971443,907,1055
-8242357.6340471255,4967183.826971443,1351,1571
-8241134.641594563,4967183.826971443,9,10
-8239911.649142,4967183.826971443,1873,2178
-8238688.656689437,4967183.826971443,821,955
-8246026.611404814,4965960.8345221095,1537,1787
-8244803.618952251,4965960.8345221095,7,8
-8243580.626499688,4965960.8345221095,3,3
-8242357.6340471255,4965960.8345221095,80,93
-8241134.641594563,4965960.8345221095,99,115
-8239911.649142,4965960.8345221095,1865,2168
-8238688.656689437,4965960.8345221095,2163,2515
-8246026.611404814,4964737.842072781,231,269
-8244803.618952251,4964737.842072781,5,6
-8243580.626499688,4964737.842072781,1,1
-8242357.6340471255,4964737.842072781,2,2
-8241134.641594563,4964737.842072781,7,8
-8239911.649142,4964737.842072781,1512,1758
-8238688.656689437,4964737.842072781,6713,7803
-8246026.611404814,4963514.849623452,291,338
-8244803.618952251,4963514.849623452,123,143
-8239911.649142,4963514.849623452,85,99
-8238688.656689437,4963514.849623452,1121,1303
-8246026.611404814,4962291.857174122,70,81
-8244803.618952251,4962291.857174122,249,289
-8243580.626499688,4962291.857174122,5,6
-8239911.649142,4962291.857174122,62,72
-8238688.656689437,4962291.857174122,982,1141
-8246026.611404814,4961068.864724796,52,60
-8244803.618952251,4961068.864724796,2,2
-8243580.626499688,4961068.864724796,13,15
-8241134.641594563,4961068.864724796,18,21
-8239911.649142,4961068.864724796,2571,2986
-8238688.656689437,4961068.864724796,12622,14661
-8247249.603857377,4959845.872275471,35,41
-8247249.603857377,4961068.864724796,900,1045
-8247249.603857377,4962291.857174122,2781,3231
-8247249.603857377,4963514.849623452,753,875
-8247249.603857377,4964737.842072781,506,588
-8247249.603857377,4965960.8345221095,941,1094
-8247249.603857377,4967183.826971443,4444,5168
-8247249.603857377,4968406.8194207745,12533,14579
-8247249.603857377,4969629.811870108,11905,13852
-8246026.611404814,4969629.811870108,10488,12203
-8244803.618952251,4969629.811870108,6557,7629
-8243580.626499688,4969629.811870108,1999,2326
-8242357.6340471255,4969629.811870108,3336,3882
-8241134.641594563,4969629.811870108,1037,1207
-8239911.649142,4969629.811870108,2442,2841
-8238688.656689437,4969629.811870108,16487,19184
-8237465.664236874,4969629.811870108,117,136
-8237465.664236874,4968406.8194207745,21,24
-8237465.664236874,4967183.826971443,25,29
-8237465.664236874,4965960.8345221095,69,80
-8237465.664236874,4964737.842072781,54,63
-8237465.664236874,4963514.849623452,32,37
-8237465.664236874,4962291.857174122,75,87
-8237465.664236874,4961068.864724796,103,120
-8237465.664236874,4959845.872275471,1,1
-8238688.656689437,4959845.872275471,111,129
-8239911.649142,4959845.872275471,59,69
-8241134.641594563,4959845.872275471,9,10
-8242357.6340471255,4959845.872275471,1,1
-8243580.626499688,4959845.872275471,8,9
-8244803.618952251,4959845.872275471,1,1
-8246026.611404814,4959845.872275471,8,9
-8246026.611404814,4978190.759015458,1207,1407
-8244803.618952251,4978190.759015458,2394,2790
-8243580.626499688,4978190.759015458,576,671
-8242357.6340471255,4978190.759015458,7194,8385
-8241134.641594563,4978190.759015458,18850,21972
-8239911.649142,4978190.759015458,10073,11741
-8238688.656689437,4978190.759015458,145,169
-8246026.611404814,4976967.766566122,1694,1974
-8244803.618952251,4976967.766566122,756,881
-8243580.626499688,4976967.766566122,5358,6244
-8242357.6340471255,4976967.766566122,17264,20118
-8241134.641594563,4976967.766566122,10159,11838
-8239911.649142,4976967.766566122,1374,1601
-8238688.656689437,4976967.766566122,410,478
-8246026.611404814,4975744.774116783,405,472
-8244803.618952251,4975744.774116783,1680,1957
-8243580.626499688,4975744.774116783,15018,17496
-8242357.6340471255,4975744.774116783,15066,17552
-8241134.641594563,4975744.774116783,11171,13014
-8239911.649142,4975744.774116783,2823,3289
-8238688.656689437,4975744.774116783,3181,3706
-8246026.611404814,4974521.781667449,1002,1167
-8244803.618952251,4974521.781667449,5482,6385
-8243580.626499688,4974521.781667449,13217,15394
-8242357.6340471255,4974521.781667449,12815,14926
-8241134.641594563,4974521.781667449,22266,25934
-8239911.649142,4974521.781667449,6263,7295
-8238688.656689437,4974521.781667449,5307,6181
-8246026.611404814,4973298.789218114,7170,8349
-8244803.618952251,4973298.789218114,8656,10079
-8243580.626499688,4973298.789218114,11635,13548
-8242357.6340471255,4973298.789218114,4132,4811
-8241134.641594563,4973298.789218114,6297,7332
-8239911.649142,4973298.789218114,90,105
-8238688.656689437,4973298.789218114,11039,12854
-8246026.611404814,4972075.796768776,10372,12074
-8244803.618952251,4972075.796768776,8985,10460
-8243580.626499688,4972075.796768776,8490,9884
-8242357.6340471255,4972075.796768776,8361,9733
-8241134.641594563,4972075.796768776,2281,2655
-8239911.649142,4972075.796768776,56,65
-8238688.656689437,4972075.796768776,6723,7827
-8246026.611404814,4970852.804319442,12795,14891
-8244803.618952251,4970852.804319442,7369,8576
-8243580.626499688,4970852.804319442,5318,6189
-8242357.6340471255,4970852.804319442,9215,10725
-8241134.641594563,4970852.804319442,1604,1867
-8239911.649142,4970852.804319442,1059,1233
-8238688.656689437,4970852.804319442,8740,10172
-8247249.603857377,4970852.804319442,13408,15605
-8247249.603857377,4972075.796768776,3066,3569
-8247249.603857377,4973298.789218114,777,905
-8247249.603857377,4974521.781667449,1055,1229
-8247249.603857377,4975744.774116783,284,331
-8247249.603857377,4976967.766566122,1698,1979
-8247249.603857377,4978190.759015458,885,1032
-8247249.603857377,4979413.751464799,598,697
-8246026.611404814,4979413.751464799,639,745
-8244803.618952251,4979413.751464799,1296,1511
-8243580.626499688,4979413.751464799,746,870
-8242357.6340471255,4979413.751464799,2883,3361
-8241134.641594563,4979413.751464799,11597,13521
-8239911.649142,4979413.751464799,18465,21528
-8238688.656689437,4979413.751464799,3466,4041
-8237465.664236874,4979413.751464799,4,5
-8237465.664236874,4978190.759015458,5,6
-8237465.664236874,4976967.766566122,99,115
-8237465.664236874,4975744.774116783,121,141
-8237465.664236874,4974521.781667449,103,120
-8237465.664236874,4973298.789218114,131,153
-8237465.664236874,4972075.796768776,119,139
-8237465.664236874,4970852.804319442,116,135
-8255810.551025316,4997758.638204985,896,1049
-8254587.558572753,4997758.638204985,321,376
-8253364.566120191,4997758.638204985,667,781
-8252141.573667628,4997758.638204985,1033,1209
-8250918.581215065,4997758.638204985,550,644
-8249695.588762502,4997758.638204985,613,717
-8248472.596309939,4997758.638204985,620,726
-8255810.551025316,4996535.645755634,671,785
-8254587.558572753,4996535.645755634,288,337
-8253364.566120191,4996535.645755634,394,461
-8252141.573667628,4996535.645755634,929,1087
-8250918.581215065,4996535.645755634,583,682
-8249695.588762502,4996535.645755634,502,587
-8248472.596309939,4996535.645755634,787,921
-8255810.551025316,4995312.653306283,826,966
-8254587.558572753,4995312.653306283,792,926
-8253364.566120191,4995312.653306283,398,466
-8252141.573667628,4995312.653306283,656,767
-8250918.581215065,4995312.653306283,407,476
-8249695.588762502,4995312.653306283,299,350
-8248472.596309939,4995312.653306283,695,813
-8255810.551025316,4994089.660856932,1210,1415
-8254587.558572753,4994089.660856932,1703,1991
-8253364.566120191,4994089.660856932,926,1083
-8252141.573667628,4994089.660856932,422,493
-8250918.581215065,4994089.660856932,863,1009
-8249695.588762502,4994089.660856932,566,662
-8248472.596309939,4994089.660856932,351,410
-8255810.551025316,4992866.668407584,1219,1425
-8254587.558572753,4992866.668407584,2940,3437
-8253364.566120191,4992866.668407584,2909,3401
-8252141.573667628,4992866.668407584,339,396
-8250918.581215065,4992866.668407584,599,700
-8249695.588762502,4992866.668407584,645,754
-8248472.596309939,4992866.668407584,1197,1399
-8255810.551025316,4991643.675958235,476,556
-8254587.558572753,4991643.675958235,403,471
-8253364.566120191,4991643.675958235,532,622
-8252141.573667628,4991643.675958235,581,679
-8250918.581215065,4991643.675958235,1144,1337
-8249695.588762502,4991643.675958235,688,804
-8248472.596309939,4991643.675958235,603,705
-8257033.543477879,4990420.683508888,1567,1831
-8257033.543477879,4991643.675958235,652,762
-8257033.543477879,4992866.668407584,556,650
-8257033.543477879,4994089.660856932,1188,1389
-8257033.543477879,4995312.653306283,2177,2546
-8257033.543477879,4996535.645755634,727,851
-8257033.543477879,4997758.638204985,816,955
-8257033.543477879,4998981.630654337,1759,2059
-8255810.551025316,4998981.630654337,1012,1185
-8254587.558572753,4998981.630654337,656,768
-8253364.566120191,4998981.630654337,273,320
-8252141.573667628,4998981.630654337,507,593
-8250918.581215065,4998981.630654337,215,252
-8249695.588762502,4998981.630654337,1136,1330
-8248472.596309939,4998981.630654337,652,763
-8247249.603857377,4998981.630654337,20,23
-8247249.603857377,4997758.638204985,25,29
-8247249.603857377,4996535.645755634,7,8
-8247249.603857377,4995312.653306283,13,15
-8247249.603857377,4994089.660856932,11,13
-8247249.603857377,4992866.668407584,23,27
-8247249.603857377,4991643.675958235,14,16
-8247249.603857377,4990420.683508888,16,19
-8248472.596309939,4990420.683508888,534,624
-8249695.588762502,4990420.683508888,797,931
-8250918.581215065,4990420.683508888,2124,2482
-8252141.573667628,4990420.683508888,683,798
-8253364.566120191,4990420.683508888,590,689
-8254587.558572753,4990420.683508888,271,317
-8255810.551025316,4990420.683508888,515,602
-8226458.732163808,4989197.691059543,5325,6221
-8225235.7397112455,4989197.691059543,9203,10751
-8224012.747258683,4989197.691059543,6960,8131
-8222789.75480612,4989197.691059543,13677,15978
-8221566.762353557,4989197.691059543,10924,12762
-8220343.769900994,4989197.691059543,9650,11273
-8219120.777448432,4989197.691059543,14011,16368
-8226458.732163808,4987974.698610196,8660,10114
-8225235.7397112455,4987974.698610196,8775,10249
-8224012.747258683,4987974.698610196,6612,7722
-8222789.75480612,4987974.698610196,13048,15239
-8221566.762353557,4987974.698610196,10561,12335
-8220343.769900994,4987974.698610196,7685,8976
-8219120.777448432,4987974.698610196,7549,8817
-8226458.732163808,4986751.706160851,12024,14040
-8225235.7397112455,4986751.706160851,9006,10516
-8224012.747258683,4986751.706160851,9949,11617
-8222789.75480612,4986751.706160851,7623,8901
-8221566.762353557,4986751.706160851,9878,11534
-8220343.769900994,4986751.706160851,6615,7724
-8219120.777448432,4986751.706160851,3583,4184
-8226458.732163808,4985528.713711506,10336,12066
-8225235.7397112455,4985528.713711506,7167,8366
-8224012.747258683,4985528.713711506,1508,1760
-8222789.75480612,4985528.713711506,7269,8485
-8221566.762353557,4985528.713711506,7788,9091
-8220343.769900994,4985528.713711506,4568,5332
-8219120.777448432,4985528.713711506,1028,1200
-8226458.732163808,4984305.721262166,2938,3429
-8225235.7397112455,4984305.721262166,4383,5115
-8224012.747258683,4984305.721262166,1262,1473
-8222789.75480612,4984305.721262166,1310,1529
-8221566.762353557,4984305.721262166,11357,13254
-8220343.769900994,4984305.721262166,1167,1362
-8219120.777448432,4984305.721262166,364,425
-8226458.732163808,4983082.728812819,550,642
-8225235.7397112455,4983082.728812819,641,748
-8224012.747258683,4983082.728812819,616,719
-8222789.75480612,4983082.728812819,67,78
-8221566.762353557,4983082.728812819,520,607
-8220343.769900994,4983082.728812819,99,116
-8219120.777448432,4983082.728812819,55,64
-8226458.732163808,4981859.736363483,121,141
-8225235.7397112455,4981859.736363483,4835,5640
-8224012.747258683,4981859.736363483,2848,3322
-8222789.75480612,4981859.736363483,119,139
-8221566.762353557,4981859.736363483,1803,2103
-8220343.769900994,4981859.736363483,9632,11235
-8219120.777448432,4981859.736363483,2450,2858
-8226458.732163808,4980636.743914141,1206,1406
-8225235.7397112455,4980636.743914141,770,898
-8224012.747258683,4980636.743914141,1453,1694
-8222789.75480612,4980636.743914141,155,181
-8221566.762353557,4980636.743914141,4171,4864
-8220343.769900994,4980636.743914141,15204,17731
-8219120.777448432,4980636.743914141,6548,7636
-8227681.724616371,4980636.743914141,6245,7283
-8227681.724616371,4981859.736363483,832,971
-8227681.724616371,4983082.728812819,3141,3665
-8227681.724616371,4984305.721262166,7004,8174
-8227681.724616371,4985528.713711506,8682,10135
-8227681.724616371,4986751.706160851,8697,10155
-8227681.724616371,4987974.698610196,9981,11657
-8227681.724616371,4989197.691059543,9169,10711
-8217897.784995869,4989197.691059543,100,117
-8217897.784995869,4987974.698610196,119,139
-8217897.784995869,4986751.706160851,63,74
-8217897.784995869,4985528.713711506,9,11
-8217897.784995869,4984305.721262166,1,1
-8217897.784995869,4983082.728812819,11,13
-8217897.784995869,4981859.736363483,37,43
-8217897.784995869,4980636.743914141,78,91
-8236242.6717843115,4989197.691059543,5283,6172
-8235019.679331749,4989197.691059543,994,1161
-8233796.686879186,4989197.691059543,1004,1173
-8232573.694426623,4989197.691059543,8,9
-8231350.70197406,4989197.691059543,6748,7883
-8230127.709521497,4989197.691059543,5890,6881
-8228904.717068934,4989197.691059543,7649,8936
-8236242.6717843115,4987974.698610196,1194,1395
-8235019.679331749,4987974.698610196,995,1162
-8233796.686879186,4987974.698610196,501,585
-8232573.694426623,4987974.698610196,687,802
-8231350.70197406,4987974.698610196,11134,13004
-8230127.709521497,4987974.698610196,5707,6665
-8228904.717068934,4987974.698610196,9089,10615
-8236242.6717843115,4986751.706160851,283,330
-8235019.679331749,4986751.706160851,1752,2046
-8233796.686879186,4986751.706160851,208,243
-8232573.694426623,4986751.706160851,6243,7290
-8231350.70197406,4986751.706160851,16622,19409
-8230127.709521497,4986751.706160851,4661,5442
-8228904.717068934,4986751.706160851,7774,9077
-8236242.6717843115,4985528.713711506,717,837
-8235019.679331749,4985528.713711506,1033,1206
-8233796.686879186,4985528.713711506,1267,1479
-8232573.694426623,4985528.713711506,8045,9391
-8231350.70197406,4985528.713711506,14983,17490
-8230127.709521497,4985528.713711506,4152,4847
-8228904.717068934,4985528.713711506,7802,9108
-8236242.6717843115,4984305.721262166,1753,2046
-8235019.679331749,4984305.721262166,143,167
-8233796.686879186,4984305.721262166,5253,6131
-8232573.694426623,4984305.721262166,11804,13776
-8231350.70197406,4984305.721262166,14348,16745
-8230127.709521497,4984305.721262166,4280,4995
-8228904.717068934,4984305.721262166,10380,12114
-8236242.6717843115,4983082.728812819,478,558
-8235019.679331749,4983082.728812819,1647,1922
-8233796.686879186,4983082.728812819,13993,16327
-8232573.694426623,4983082.728812819,14621,17059
-8231350.70197406,4983082.728812819,10649,12425
-8230127.709521497,4983082.728812819,6586,7684
-8228904.717068934,4983082.728812819,2937,3427
-8236242.6717843115,4981859.736363483,103,120
-8235019.679331749,4981859.736363483,8974,10468
-8233796.686879186,4981859.736363483,8164,9523
